agendaID,calmeetID,agorder,agitem,agsubitem,agdescription,presenterID,agpublishlevel
3433,0,1,1. Harmonizing Training Initiatives for Surge Staff,,"The humanitarian training community, Stand-by Partners (SBPs), NGOs and UN agencies alike, have invested a lot in surge staff development, in particular face-to-face training events. In 2012, Stand-by Partners of UNICEF, UNHCR, UN OCHA and WFP decided to establish a dedicated capacity to harmonize on-going and future training and learning initiatives. In an effort to bring  this collective effort to a higher level, a permanent Training Secretariat (TS) became operational in early 2013. The TS coordinator commenced her work on 4 March 2013 and is hosted by UNICEF. ",0,0
3445,0,1,1. Panel discussion: Myanmar and opportunities for HQ support,,"In recent months, Myanmar is (again) increasingly in the news. While there is careful optimism about the reform initiatives of the government and the recent 'opening of the country', inter-communal violence in parts of the country challeng the fragile political process. Humanitarian organisations in the country are following the political process carefully, adjusting to new political realities while continuing to provide humanitarian assistance wherever possible. Two recent IASC missions to Myanmar, focusing on Preparedness, Coordination, and the Humanitarian Program Cycle, helped to identify potential areas where organisations at HQ level can provide support to the humanitarian operation in country. ",0,0
3462,0,1,1. Learning the Lessons? - Assessing the response to the 2012 Sahel food crisis,,"Ms Elise Ford, Oxfam Humanitarian Campaign Manager for West Africa and author of the Report ""Learning the Lessons? Assessing the response to the 2012 food crisis in the Sahel to build resilience for the future"" will discuss the major findings of the report. Oxfam, with contributions from Save the Children and ACF, has just published a paper on the Sahel food crisis. ŒæThe paper looks primarily at how the international community responded to the crisis and what can be done to build on the ""resilience"" momentum. ",0,0
3468,0,2,Background Documents,,,0,0
3470,0,1,1. The Internally Displaced - Identifying their Priority Needs,,"In the past few months, we discussed among others the impact of climate change, increased urbanisation and vulnerability, food security and resilience in the Sahel, the conflict in Syria, in  this IASC meeting fora. One of the common themes that has approached was that the impact of some of these trends and events led to increased internal displacement. For 2012, IDMC states that ""The total number of people internally displaced by armed conflict, generalised violence and human rights violations worldwide as of the end of 2012 was estimated to be 28.8 million. This represents an increase of 2.4 million on the previous year, and is the highest figure IDMC has ever recorded. Around 6.5 million people were newly displaced, almost twice as many as the 3.5 million during 2011.""At the same time, the priority needs of Internally Displaced Persons (IDPs) have not been discussed in this forum for some time. Therefore, we are particularly pleased that the following panellists will join us to discuss recent developments, themes and initiatives, and some of the priority needs and ongoing challenges for IDPs, at next weeks meeting. ",0,0
3474,0,1,1. Setting up Civil-Military Coordination Mechanisms in Complex Emergencies: Case Study Mali,,"Following the advance of several government opposition groups in northern Mali, an international military intervention took place to support the Malian military in order to regain control of that territory. In early January 2013, with the advance of the opposition groups towards the South of Mali, several nations, including France, started providing military assistance to the Malian Government. The conflict led to wide-spread displacement in 2012. As of June 2013, according to a report released by the Population Movement Commission, internally displaced persons were still estimated at 353,455 and 174,129 Malian refugees are still in neighbouring countries (UNHCR). Please find the latest Sitrep attached. Humanitarian activities were taking place, albeit with access constraints and amidst an environment of fragile humanitarian space. How does coordination in such a complex environment function? OCHA deployed as soon as January 2013 a UN-CMCoord officer to ensure the establishment and maintenance of essential liaison and coordination mechanisms between the Military and the Humanitarian Community. ",0,0
3479,0,2,Logistics,,,0,0
3511,0,1,Aiding Surveillance - challenges to the protection of beneficiaries privacy and personal data in cash and e-transfer programmes,,"New technologies have revolutionised the impact and effectiveness of development and humanitarian interventions, and their adoption is a key priority for modern humanitarian actors. However, the adoption of new technologies raises new challenges for the protection and promotion of human rights, in particular the rights to privacy and the protection of personal data. The advent of electronic transfers, while creating clear opportunities for the delivery of vital cash transfers, has the potential to create new risks to beneficiaries' privacy as their personal data is   collected, mined, shared and analysed by a range of public and private actors in the name of humanitarian aid. ",0,0
3520,0,1,Summary Record,,,0,0
3523,0,1,The Core Humanitarian Standard: towards more coherence in quality and accountability of Humanitarian Assistance?,,"The Core Humanitarian Standard (CHS) is an outcome of the Joint Standards Initiative - an initiative of HAP, People In Aid and Sphere Project - which sought greater coherence amongst quality and accountability standards in humanitarian assistance. The CHS ambition is to support humanitarian actors to improve the quality of assistance and the accountability to communities and people affected by disaster. It will also enable them to demonstrate their adhering to fundamental humanitarian and human rights principles.   Earlier zero versions of the draft CHS were developed jointly by the HAP, People In Aid and Sphere teams. Although Sphere is no longer a participant in the CHS since the end of November, the drafting to date greatly benefitted from input by the Sphere project team as well as the HAP and People In Aid teams. The first draft that was shared for consultation has benefitted from considerable feedback of a recent consultation undertaken by the SCHR Certification Review, to which many of you contributed.  A first draft of the Standard will be shared as stimulus for discussion in advance of the meeting and your inputs and expertise are welcomed in making the Standard a more concise and practical contribution to the humanitarian sector. ",0,0
3534,0,1,UNHCR's response to their real-time evaluation of the Syria situation,,"There will be a presentation of the Management Response (progress and continuing challenges five months on) to UNHCR's Real Time Evaluation on the response to the Syria refugee situation (June 2013). Presented by Francois Reybet-Degat in Geneva, with New York connected by video conference. ",0,0
3537,0,1,GA humanitarian resolution negotiations - Conclusions 2013 and planning 2014,,"OCHA Policy Development and Studies Branch will brief IASC colleagues on the conclusions of the GA humanitarian resolutions' negotiations and on the planning for 2014. Presented by Natasha Kindergan New York, with Geneva connected by video conference.",0,0
3539,0,1,Panellists Sabine Rakotomalala (UNICEF) - Child Protection AoR Sam Pettrogalo (WHO) - Information Management (Health) Jean McCluskey (OCHA) - Coordination architecture/L3 and CAR Laurie Wiseberg (UNHCR) - Protection (tbc) Gael Leloup (IOM) - Population Movement/Site Facilitation (tbc),,,0,0
3541,0,1,"The Certification Review Project: Taking Stock of Standards, Verification and Certification",,"The Certification Review project was initiated in October 2012 to explore the relevance and feasibility of certification for humanitarian organisations as a means to demonstrate application of humanitarian principles, and promote improved quality, accountability and effectiveness of aid efforts.  The two year project is sponsored by the members of the Steering Committee for Humanitarian Response (SCHR). See: www.schr.info for more detailed information and project documents. In September 2013, the project presented the findings of its research and consultations to date with the IASC and more widely in the humanitarian sector. The project also shared a first draft proposal certification model that built on the learning from existing experiences in the sector as well as consultations with stakeholders during the first year of the project. The model was intended to stimulate discussion and generate feedback from all interested key stakeholders on what a successful, sustainable model might look like and how to achieve it. The project team received feedback from across the sector, with some 60 organizations submitting written feedback. This feedback has been used to revise the draft model which will be shared with the IASC and stakeholders in mid-January. The aim of this meeting will be to: Present feed-back received on the model; Provide an overview of the revised proposed model; Present plans for field-testing the model; Outline opportunities for continued engagement with the project. Presenter: Philip Tamminga, Project Coordinator ",,
3551,0,1,Principals Ad Hoc CAR 15 January 2014: Agenda,,,0,0
3554,0,1,South Sudan Briefing,,"We are pleased to host a briefing on the situation in South Sudan: The briefing will be provided by Lisa Monaghan, Protection and Advocacy Advisor for the Norwegian Refugee Council (NRC) and the Protection Cluster Co-Lead for South Sudan, who has been working in South Sudan for the last year.          Against the background of recent political developments äóñ including the signing of a peace agreement äóñ Lisa will: äó¢ give an overview of the current humanitarian context from the field perspective; äó¢ provide an update on the displacement figures and dynamics; äó¢ discuss the protection challenges in the country, including the issues in protection of civilians in a country where the UN mission has a mixed political and PoC mandate; and äó¢ talk about some of the obstacles experienced by humanitarian actors, and the challenges in providing assistance going forward.",0,0
3560,0,1,Nansen Initiative,,"The Nansen Initiative is a state-led, bottom-up consultative process intended to build consensus on the development of a protection agenda addressing the needs of people displaced across international borders in the context of drought, flooding and other natural hazards, including those linked to the effects of climate change. To build consensus on a potential protection agenda, the Nansen Initiative plans to undertake five Regional Consultations in the Pacific, Central America, the Greater Horn of Africa, South-East Asia, and South Asia over the course of 2013 and 2014. Workshops with civil society representatives are also planned at the regional level.Œæ The results of these Regional Consultations will be consolidated and discussed at a global inter-governmental consultation in 2015. ŒæFor more information about the Nansen Initiative, including reports and background documents from the first two Regional Consultations in the Pacific and Central America, please visit: www.nanseninitiative.org",0,0
3565,0,1,Agenda IASC Principals meeting on the Philippines and South Sudan - 14 February 2014,,,0,0
3568,0,1,"Presenter: Ms  Heather Blackwell, Country Director for the Danish Refugee Council",,"Ms Heather Blackwell will touch touch upon the following points:Œæ Operational situation on the ground, the challenges of gaining access, mine action challenges and the regional aspect of the crisis.",0,0
3586,0,1,Agenda,,,0,0
3592,0,2,Background Documents,,,0,0
3596,0,1,"Central African Republic briefing by Peter Neussl, OCHA and ",,,0,0
3598,0,1,SCHR's Certification Review - What are We Learning from the First Two Field Pilots?,,"The Certification Review project which was initiated in October 2012 by the Steering Committee for Humanitarian Response (SCHR) to explore the relevance and feasibility of certification for humanitarian organisations as a means to demonstrate application of humanitarian principles, and promote improved quality, accountability and effectiveness of aid efforts has just carried out its first two field based pilots: one in Ethiopia, hosted by the Ethiopian Orthodox Churchäó»s Development and Inter Church Aid Commission (DICAC), a member of the ACT Alliance, and one in Pakistan hosted by Save the Children.  Philip Tamminga, the project coordinator, will provide an update on findings from these pilots, as well as provide on feedback received on the version 2 of the model to open discussion on some of the implications of these findings. The Ethiopia pilot report is available on the SCHR website at www.schr.info. The Pakistan pilot report will be released on 6 May. ",0,0
3610,0,1,Background Documents,,,0,0
3620,0,1,Agenda,,,0,0
